,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,-1.7314575378794168,-0.9243112113157019,0.7507744646021154,-0.06253954736154045,-0.41917425746392345,0.5290341666924494,0.32669139508246786,-0.3596007501322808,-0.2020675321782357,0.10458070655375448,0.746669378101189,-0.04625807252353722,1.000928758749552,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,0.7427876021342648,0.5885553708633506,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7314575378794168,-0.2178786924659806,0.055330349966163234,-0.767782879353669,0.06733141428819403,0.34889966274824835,-0.0421565663436855,0.2568058815070039,1.0317208125314645,-1.3890086115329014,0.1884011830114499,-0.08959195989676072,-1.5521835341880752,-1.2484759347101226,-0.5072842015265535,0.6461833962946006,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,0.986849366836289,-0.4430779093211504,-0.7407604083206012,1.0462575960103884,0.157645529176152,-1.7314575378794168,-0.7557933988866861,0.3764606662221298,0.8346179980276811,-0.31227857353286875,0.23425383227267293,0.5842809486795059,-0.5293293005940967,0.5811454151573046,0.3535355770339168,-0.2930252797528886,-0.9341648115995156,-0.4430779093211504,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,-0.7738610250965184,1.2073785497461735,-0.10119701650206231,0.4135472163019127,1.0873340846696231,-0.24971861037228732,0.7813658143509358,1.2325988725051025,0.17074519292513818,-0.20769847452544338,-0.41561664960201516
1,-1.7302707952215144,0.6236316606467388,-0.6576514108307734,1.6843785267852178,-0.41917425746392345,-0.5670159496749859,0.32669139508246786,-0.3596007501322808,0.5018704772571131,0.10458070655375448,0.746669378101189,-1.1905573411354489,-0.08500032684184981,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,-0.5077946678757819,-0.6581740395503796,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7302707952215144,-0.07204408274559655,0.055330349966163234,-0.767782879353669,-0.8736160342204271,-0.05979245369921088,-0.0421565663436855,0.2568058815070039,-0.5368172352702778,0.7699456680541803,0.1884011830114499,-0.08959195989676072,-0.4469248572580886,1.9410640632150744,2.188278755250165,-0.06318453668168356,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,-0.28775828882527155,0.47746322143133596,1.6148793004689124,0.15476400268786517,-0.6029615777084554,-1.7302707952215144,0.6684551042445189,0.3764606662221298,-0.5410172003025284,-0.31227857353286875,0.23425383227267293,-1.1533819032771706,-1.4242683266202585,1.1782547480147751,0.3535355770339168,-0.2930252797528886,-0.6292836998958835,0.47746322143133596,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,0.26107477608525587,-0.7850250438866518,-0.10119701650206231,-0.4718906513878417,-0.8189290943998241,3.8225083375422755,0.7813658143509358,-0.7563210328804112,0.17074519292513818,-0.20769847452544338,0.783182757698659
2,-1.7290840525636122,0.6236316606467388,0.7507744646021154,1.6843785267852178,-0.41917425746392345,0.338903024057282,0.32669139508246786,-0.3596007501322808,-0.06127993029116592,0.10458070655375448,-1.3817758510759308,-0.04625807252353722,0.9204895672242629,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,0.7427876021342648,0.5885553708633506,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7290840525636122,0.1371968790271284,0.055330349966163234,-0.767782879353669,0.06733141428819403,0.6275533785078796,-0.0421565663436855,0.2568058815070039,1.0317208125314645,-1.3890086115329014,0.1884011830114499,-0.08959195989676072,1.0267533786485603,-1.2484759347101226,-0.5072842015265535,0.6461833962946006,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,-0.28775828882527155,-0.29796797737987174,-0.7407604083206012,0.9802210335420534,0.157645529176152,-1.7290840525636122,-0.7557933988866861,0.3764606662221298,0.8346179980276811,-0.31227857353286875,0.23425383227267293,-0.28455047729883237,-0.5293293005940967,0.09818933711082088,0.3535355770339168,-0.2930252797528886,-0.2879988733619669,-0.29796797737987174,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,-0.6107184357476674,1.2353748531695856,-0.10119701650206231,0.5637554259992817,1.0873340846696231,-0.24971861037228732,0.7813658143509358,1.2325988725051025,0.17074519292513818,-0.20769847452544338,-0.41561664960201516
3,-1.72789730990571,0.6236316606467388,1.3141448147752708,-0.9359985844349197,-0.41917425746392345,-0.5670159496749859,0.32669139508246786,3.8749668872227674,-0.43671353532335194,0.936382021078031,-1.3817758510759308,-0.04625807252353722,0.7998307799363293,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,1.0554331696367765,-1.9049034499641098,-0.009816352415262995,-0.2162604187752995,1.6198300320529118,-1.72789730990571,-0.07838471795083064,0.055330349966163234,1.3020931075623874,0.3025682764153493,0.7854571507716707,-0.0421565663436855,0.2568058815070039,1.0317208125314645,0.7699456680541803,0.1884011830114499,-0.08959195989676072,-1.5521835341880752,-1.0806054085035333,-0.5072842015265535,0.6461833962946006,0.3150296230084713,-0.11692302957894422,-3.5054145832000367,0.3193112036008709,0.06424925662032364,0.3495455390055087,-0.6698121779793983,-0.7407604083206012,-1.859351152596354,-1.3635686845930626,-1.72789730990571,0.6684551042445189,0.3764606662221298,-1.9166523986327382,0.7715991388838308,-2.620806444988006,0.5842809486795059,-1.4242683266202585,-0.4945294859462272,0.3535355770339168,-0.2930252797528886,-0.04682426261133246,-0.6698121779793983,-0.10320610391463131,0.26761704567721517,0.2682898329182469,0.300614785321224,-0.5062052144460596,0.9787420717883084,-0.10119701650206231,0.4273821829845651,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.17074519292513818,-0.20769847452544338,-0.41561664960201516
4,-1.7267105672478076,0.6236316606467388,0.7507744646021154,1.6843785267852178,-0.41917425746392345,1.3902164009811486,0.32669139508246786,-0.3596007501322808,0.6895872797732061,0.10458070655375448,-1.3817758510759308,-0.04625807252353722,0.8802699714616183,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,0.7427876021342648,-0.6581740395503796,-0.009816352415262995,-0.2162604187752995,1.6198300320529118,-1.7267105672478076,0.5189031183822206,0.055330349966163234,-0.767782879353669,0.06733141428819403,1.6864374983944785,-0.0421565663436855,0.2568058815070039,1.0317208125314645,-1.3890086115329014,0.1884011830114499,-0.08959195989676072,2.132012055578547,0.4302293273557706,-0.5072842015265535,1.3555513292708847,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,1.6241531946670693,0.21218412710118595,0.7769671892887499,0.9472027523078859,0.157645529176152,-1.7267105672478076,-0.7557933988866861,0.3764606662221298,0.8346179980276811,-0.31227857353286875,0.23425383227267293,-2.022213329255509,-0.5293293005940967,0.4691874152465288,0.3535355770339168,-0.2930252797528886,-0.16058587145597134,0.21218412710118595,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,-0.037170270068112604,1.6716505815177571,-0.10119701650206231,1.3780420364639665,1.0873340846696231,-0.24971861037228732,0.7813658143509358,1.2325988725051025,1.38933985832484,-0.20769847452544338,-0.41561664960201516
5,-1.7255238245899054,-0.9243112113157019,0.7507744646021154,-0.06253954736154045,-0.41917425746392345,-0.5670159496749859,0.32669139508246786,-0.3596007501322808,0.7365164804022294,0.936382021078031,-1.3817758510759308,-0.04625807252353722,0.5987328011231068,0.3166705764946771,0.29354859214300044,-1.3688394128468317,12.603223215547768,0.7427876021342648,0.5885553708633506,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7255238245899054,0.5005152762870417,0.055330349966163234,-0.767782879353669,-0.16790544783896125,0.03309211822066622,-0.0421565663436855,0.2568058815070039,-1.582509267138106,0.7699456680541803,-4.743823509458699,1.14431217701962,1.3951729376252227,-0.24125277747058665,-0.5072842015265535,-0.7725524696579678,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,-0.9250621166560519,-0.5791184705160991,-0.42456715881865303,0.7160747836687131,0.9182526360607594,-1.7255238245899054,0.6684551042445189,0.3764606662221298,4.96152359301831,-0.31227857353286875,0.23425383227267293,0.5842809486795059,-0.5293293005940967,0.638222042562798,0.3535355770339168,-0.2930252797528886,-1.1298347788122944,-0.5791184705160991,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,-0.9268072026110664,0.535467267584284,-0.10119701650206231,-0.2742482702070929,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-2.2664441378742657,-0.20769847452544338,0.783182757698659
6,-1.7243370819320032,0.6236316606467388,0.7507744646021154,-0.9359985844349197,-0.41917425746392345,0.4731132423879884,0.32669139508246786,-0.3596007501322808,0.26722447411199685,0.10458070655375448,0.746669378101189,-0.04625807252353722,1.0411483545121965,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,0.7427876021342648,0.5885553708633506,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7243370819320032,-0.01066673395893057,0.055330349966163234,-0.767782879353669,-0.8736160342204271,0.7575917791957076,-0.0421565663436855,0.2568058815070039,-0.5368172352702778,-0.3095314717393606,0.1884011830114499,-0.08959195989676072,0.6583338196718981,1.4374524845953065,-0.5072842015265535,1.3555513292708847,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,0.3495455390055087,1.438816520542307,1.274971557254318,1.0792758772445559,-0.6029615777084554,-1.7243370819320032,-0.7557933988866861,0.3764606662221298,0.8346179980276811,-2.4800339983662676,0.23425383227267293,-2.022213329255509,-0.5293293005940967,2.036599413997389,0.3535355770339168,-0.2930252797528886,-0.5542010380584218,1.438816520542307,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,1.362287254190001,-0.7850250438866518,-0.10119701650206231,0.3819244353129929,1.0873340846696231,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.17074519292513818,-0.20769847452544338,-0.41561664960201516
7,-1.7231503392741008,2.1715745326091795,-1.221021761003929,1.6843785267852178,-0.41917425746392345,0.7750862336320777,0.32669139508246786,3.189963298827098,0.0,0.10458070655375448,-1.3817758510759308,2.242340464700286,-0.20565911412978333,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,-1.1330858028808053,-1.9049034499641098,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7231503392741008,0.027123451864264604,0.055330349966163234,-0.767782879353669,0.06733141428819403,0.05166903260464164,-0.0421565663436855,0.2568058815070039,1.0317208125314645,-0.3095314717393606,-4.743823509458699,0.5273601085614298,1.7635924966018848,0.2623588011491813,0.39123678406568596,0.6461833962946006,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,0.3495455390055087,0.12602510501105177,1.116874932503344,0.05570915898536259,0.9182526360607594,-1.7231503392741008,0.6684551042445189,0.3764606662221298,-0.5410172003025284,-0.31227857353286875,0.23425383227267293,-0.28455047729883237,-1.4242683266202585,0.9170194148896318,-3.5732922363679207,-0.10384421706215646,-0.7839994879245923,0.12602510501105177,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,-0.13403618249399296,1.5083388115478533,-0.10119701650206231,1.164588264788758,1.0873340846696231,-0.24971861037228732,0.7813658143509358,1.2325988725051025,0.17074519292513818,-0.20769847452544338,0.783182757698659
8,-1.7219635966161986,2.1715745326091795,1.3141448147752708,1.6843785267852178,-0.41917425746392345,-0.5670159496749859,-3.8835169150531725,2.831893241256634,-0.8590763409845612,0.936382021078031,0.746669378101189,-2.3348566097473604,-1.8948821361608528,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,-2.07102250538834,0.5885553708633506,-0.009816352415262995,-0.2162604187752995,0.30641784773000924,-1.7219635966161986,-0.5133522930298892,0.055330349966163234,1.3020931075623874,-0.16790544783896125,-0.02263862493126004,1.4770411763380067,-4.020605634150307,-1.582509267138106,0.7699456680541803,0.1884011830114499,-0.08959195989676072,-0.8153444162347508,0.7659703797689492,-0.5072842015265535,0.6461833962946006,0.3150296230084713,-0.11692302957894422,-3.5054145832000367,0.3193112036008709,0.06424925662032364,0.986849366836289,-0.22541301140923245,-0.029325596941217873,-1.3310586528496735,0.157645529176152,-1.7219635966161986,0.6684551042445189,0.3764606662221298,-1.9166523986327382,0.7715991388838308,0.23425383227267293,0.5842809486795059,1.2605487514582268,-0.9687045443918657,0.3535355770339168,-0.2930252797528886,0.8905713942684919,-0.22541301140923245,-0.10320610391463131,0.26761704567721517,0.2682898329182469,-2.5638941102804718,-0.35070993397293587,0.969409970647171,-0.10119701650206231,0.5400383402575919,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-1.0478494724745637,4.455931118857386,0.783182757698659
9,-1.7207768539582964,2.1715745326091795,-0.6576514108307734,1.6843785267852178,0.40980247528485203,-0.5670159496749859,-2.830964837519262,-0.3596007501322808,-0.9060055416135845,0.10458070655375448,0.746669378101189,-2.3348566097473604,-1.5731253700596965,0.3166705764946771,0.29354859214300044,0.46402400279532485,-0.10333053085137019,-0.5077946678757819,-1.9049034499641098,-9.561127252465626,-0.2162604187752995,-1.0069943365928933,-1.7207768539582964,-0.34849577769380286,0.055330349966163234,-0.767782879353669,3.1254106219412128,-1.2440707456776439,-0.0421565663436855,0.2568058815070039,-1.059663251204192,0.7699456680541803,0.1884011830114499,-0.08959195989676072,-1.9206030931647375,-1.5842169871233012,0.39123678406568596,-0.7725524696579678,0.3150296230084713,-0.11692302957894422,0.2049671295588815,0.3193112036008709,0.06424925662032364,-0.9250621166560519,-0.13698664663251578,-0.7407604083206012,-1.0669124029763333,0.157645529176152,-1.7207768539582964,0.6684551042445189,0.3764606662221298,-1.9166523986327382,0.7715991388838308,0.23425383227267293,0.5842809486795059,-0.5293293005940967,0.8994573756879415,0.3535355770339168,-0.2930252797528886,-0.9569171333684434,-0.13698664663251578,-0.10320610391463131,-0.8803244037449611,0.2682898329182469,0.300614785321224,-0.21050927125126692,-0.7850250438866518,-0.10119701650206231,-0.8375290565722269,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0478494724745637,4.455931118857386,0.783182757698659
